date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:25:28	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.18c.delayed	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:28	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.18d.delayed	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:28	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.18e.delayed	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:28	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.18f.delayed	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:28	4386/4386	---M-Z	200	added ('OK')	image/png	etag:%22539d1c22cfd0b-gzip%22	http://www.maxpanda.com/img/rjr.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/rjr.png	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:29	4590/4590	---M-Z	200	added ('OK')	image/png	etag:%22539d1bd8333ab-gzip%22	http://www.maxpanda.com/img/6milelibrary.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/6milelibrary.png	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:30	6560/6560	---M-Z	200	added ('OK')	image/png	etag:%22539d1c25d38b3-gzip%22	http://www.maxpanda.com/img/seatlesmission.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/seatlesmission.png	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:31	4164/4164	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2d310ab-gzip%22	http://www.maxpanda.com/img/stbenedict.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/stbenedict.png	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:32	5445/5445	---M-Z	200	added ('OK')	image/png	etag:%22539d1c320658b-gzip%22	http://www.maxpanda.com/img/thechapel.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/thechapel.png	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:32	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.195.delayed	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:32	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.196.delayed	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:32	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.197.delayed	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:32	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.198.delayed	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:33	33871/33871	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c15db68b-gzip%22	http://www.maxpanda.com/img/non-profits.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/non-profits.jpg	(from http://www.maxpanda.com/cmms-for-nonprofit.html)
18:25:34	384857/384857	---M--	200	added ('OK')	application/zip	etag:%22540792d09e84e%22	http://www.maxpanda.com/img/data-import.zip	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/data-import.zip	(from http://www.maxpanda.com/asset-data.html)
18:25:34	5434/5434	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2f1b853-gzip%22	http://www.maxpanda.com/img/super-secure.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/super-secure.png	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:35	9056/9056	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2b88b9b-gzip%22	http://www.maxpanda.com/img/special-key.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/special-key.png	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:39	33600/33600	---M-Z	200	added ('OK')	image/png	etag:%22539d1bed4b21b-gzip%22	http://www.maxpanda.com/img/compatibility-image.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/compatibility-image.png	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:39	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.19e.delayed	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:40	3169/3169	---M-Z	200	added ('OK')	application/javascript	etag:%2250773eb742c00-gzip%22	http://www.maxpanda.com/js/vendor/jquery.fitvids.js	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/js/vendor/jquery.fitvids.js	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:40	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1a0.delayed	(from http://www.maxpanda.com/cmms-docs.html)
18:25:40	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1a1.delayed	(from http://www.maxpanda.com/cmms-docs.html)
18:25:40	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1a2.delayed	(from http://www.maxpanda.com/cmms-docs.html)
18:25:41	59289/59289	---M-Z	200	added ('OK')	image/png	etag:%22539d1bec1d5fb-gzip%22	http://www.maxpanda.com/img/cmmsmobile.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/cmmsmobile.png	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:42	1365/1365	---M-Z	200	added ('OK')	image/png	etag:%22539d1bedd4953-gzip%22	http://www.maxpanda.com/img/computer_desktop_32.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/computer_desktop_32.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:42	47356/47356	---M-Z	200	added ('OK')	image/png	etag:%22539d1c21be60b-gzip%22	http://www.maxpanda.com/img/report-example.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/report-example.png	(from http://www.maxpanda.com/why-cmms-works.html)
18:25:42	1224/1224	---M-Z	200	added ('OK')	image/png	etag:%22539d1bec48193-gzip%22	http://www.maxpanda.com/img/coffee_32.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/coffee_32.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:42	1653/1653	---M-Z	200	added ('OK')	image/png	etag:%22539d1c08f911b-gzip%22	http://www.maxpanda.com/img/lock_32.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/lock_32.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:43	1440/1440	---M-Z	200	added ('OK')	image/png	etag:%22539d1c1857653-gzip%22	http://www.maxpanda.com/img/package_gear_32.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/package_gear_32.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:43	1902/1902	---M-Z	200	added ('OK')	image/png	etag:%22539d1c27ac333-gzip%22	http://www.maxpanda.com/img/shield_32.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/shield_32.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:43	1447/1447	---M-Z	200	added ('OK')	image/png	etag:%22539d1bedbd253-gzip%22	http://www.maxpanda.com/img/computer_coding_32.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/computer_coding_32.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:48	143692/143692	---MCZ	200	added ('OK')	image/jpeg	etag:%22539d1c0a7c853-gzip%22	http://www.maxpanda.com/img/manufacturing_plant.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/manufacturing_plant.jpg	(from http://www.maxpanda.com/manufacturing-maintenance-software.html)
18:25:48	26094/26094	---M-Z	200	added ('OK')	image/png	etag:%225433f270e25fb-gzip%22	http://www.maxpanda.com/img/cloud-computing.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/cloud-computing.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:49	37651/37651	---M-Z	200	added ('OK')	image/png	etag:%22539d1be60e1ab-gzip%22	http://www.maxpanda.com/img/browser-Icons.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/browser-Icons.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:50	1677/1677	---M-Z	200	added ('OK')	image/png	etag:%2253d699ad7a2df-gzip%22	http://www.maxpanda.com/helpmemax/assets/shortcut.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/helpmemax/assets/shortcut.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1af.delayed	(from http://www.maxpanda.com/cmms-docs.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b0.delayed	(from http://www.maxpanda.com/cmms-videos.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b1.delayed	(from http://www.maxpanda.com/cmms-videos.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b2.delayed	(from http://www.maxpanda.com/cmms-videos.html)
18:25:50	13427/13427	---M-Z	200	added ('OK')	image/png	etag:%2253d699b655c1f-gzip%22	http://www.maxpanda.com/helpmemax/assets/images/pm-history.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/helpmemax/assets/images/pm-history.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:50	2037/2037	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2023:25:53%20GMT	http://www.maxpanda.com/img/doc_icon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/doc_icon.png	(from http://www.maxpanda.com/cmms-videos.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b4.delayed	(from http://www.maxpanda.com/cmms-videos.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b5.delayed	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b6.delayed	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:50	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1b7.delayed	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:51	878/878	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf7e9e1b-gzip%22	http://www.maxpanda.com/img/flag.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/flag.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:53	36287/36287	---M-Z	200	added ('OK')	image/png	etag:%2253d699b69153f-gzip%22	http://www.maxpanda.com/helpmemax/assets/images/pm-occurence.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/helpmemax/assets/images/pm-occurence.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:55	17285/17285	---M--	200	added ('OK')	application/vnd.ms-excel	etag:%2253f4e09c97802%22	http://www.maxpanda.com/img/GoMAXpermissions.xls	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/GoMAXpermissions.xls	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:57	36088/36088	---M-Z	200	added ('OK')	image/png	etag:%2254366e99f6d27-gzip%22	http://www.maxpanda.com/img/maxpanda-apps.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/maxpanda-apps.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:57	110490/110490	---MCZ	200	added ('OK')	image/png	etag:%225433f61f86892-gzip%22	http://www.maxpanda.com/img/signupnow.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/signupnow.png	(from http://www.maxpanda.com/cmms-docs.html)
18:25:57	12210/12210	---M-Z	200	added ('OK')	image/png	etag:%2254366e11c1317-gzip%22	http://www.maxpanda.com/img/mobile-signin.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/mobile-signin.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:58	8270/8270	---M-Z	200	added ('OK')	image/png	etag:%2254366d8c19dc8-gzip%22	http://www.maxpanda.com/img/apple.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/apple.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:25:59	7644/7644	---M-Z	200	added ('OK')	image/png	etag:%2254366d90dae70-gzip%22	http://www.maxpanda.com/img/google.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/google.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:03	38506/38506	---M-Z	200	added ('OK')	image/png	etag:%2254366d85a0e10-gzip%22	http://www.maxpanda.com/img/mobile-cmms.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/mobile-cmms.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:04	31781/31781	---M-Z	200	added ('OK')	image/png	etag:%22539d1c00c4f8b-gzip%22	http://www.maxpanda.com/img/home-iphone.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/home-iphone.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:04	31929/31929	---M-Z	200	added ('OK')	image/png	etag:%22539d1c00af3e3-gzip%22	http://www.maxpanda.com/img/home-ipad.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/home-ipad.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:04	83233/83233	---MCZ	200	added ('OK')	image/png	etag:%22539d1bdcb1dd3-gzip%22	http://www.maxpanda.com/img/alerts.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/alerts.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:05	21620/21620	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc5c4122-gzip%22	http://www.maxpanda.com/img/wolist-ipad.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/wolist-ipad.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:08	28737/28737	---M-Z	200	added ('OK')	image/png	etag:%22525d8cc5f4a7a-gzip%22	http://www.maxpanda.com/img/wolist-iphone.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/wolist-iphone.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:08	28682/28682	---M-Z	200	added ('OK')	image/png	etag:%22539d1c04852d3-gzip%22	http://www.maxpanda.com/img/ipad-workorder-status.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ipad-workorder-status.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:09	21169/21169	---M-Z	200	added ('OK')	image/png	etag:%22539d1c0434dab-gzip%22	http://www.maxpanda.com/img/ipad-create-wo.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ipad-create-wo.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:09	2801/2801	---M-Z	200	added ('OK')	image/png	etag:%22528ae1e9fa8c3-gzip%22	http://www.maxpanda.com/img/upc.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/upc.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:09	31097/31097	---M-Z	200	added ('OK')	image/png	etag:%22539d1c0475103-gzip%22	http://www.maxpanda.com/img/ipad-overdue.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/ipad-overdue.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:15	43896/43896	---M-Z	200	added ('OK')	image/png	etag:%2254098fbdc74a1-gzip%22	http://www.maxpanda.com/img/editwo.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/editwo.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:15	39337/39337	---M-Z	200	added ('OK')	image/png	etag:%2254098fbd8dac1-gzip%22	http://www.maxpanda.com/img/wofilter.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/wofilter.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:15	38461/38461	---M-Z	200	added ('OK')	image/png	etag:%2254098fbdfacd9-gzip%22	http://www.maxpanda.com/img/menutop.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/menutop.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:16	8064/8064	---M-Z	200	added ('OK')	image/png	etag:%22539d1bdf7811b-gzip%22	http://www.maxpanda.com/img/apple_iphone_4.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/apple_iphone_4.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:17	9902/9902	---M-Z	200	added ('OK')	image/png	etag:%22539d1c12c59d3-gzip%22	http://www.maxpanda.com/img/motorola_droidx.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/motorola_droidx.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:17	55417/55417	---M-Z	200	added ('OK')	image/png	etag:%2254098fbdc74a1-gzip%22	http://www.maxpanda.com/img/parttransfer.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/parttransfer.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:17	12040/12040	---M-Z	200	added ('OK')	image/png	etag:%22539d1be3a661b-gzip%22	http://www.maxpanda.com/img/blackberry_bold_9650.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/blackberry_bold_9650.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:18	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1d2.delayed	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:18	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1d3.delayed	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:18	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1d4.delayed	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:19	7438/7438	---M-Z	200	added ('OK')	image/png	etag:%225425ef7a1903a-gzip%22	http://www.maxpanda.com/img/maxpanda-tshirt-sm.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/maxpanda-tshirt-sm.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:19	818/818	---M-Z	200	added ('OK')	image/png	etag:%2253102b3e1f571-gzip%22	http://www.maxpanda.com/img/users.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/users.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:20	734/734	---M-Z	200	added ('OK')	image/png	etag:%2254210494142c4-gzip%22	http://www.maxpanda.com/img/sites.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sites.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:20	1718/1718	---M-Z	200	added ('OK')	image/png	etag:%22539352908630f-gzip%22	http://www.maxpanda.com/img/usericon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/usericon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:21	1628/1628	---M-Z	200	added ('OK')	image/png	etag:%22539d1c2f42953-gzip%22	http://www.maxpanda.com/img/supporticon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/supporticon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:21	806/806	---M-Z	200	added ('OK')	image/png	etag:%22539352753e8c7-gzip%22	http://www.maxpanda.com/img/wrench.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/wrench.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:22	1602/1602	---M-Z	200	added ('OK')	image/png	etag:%22539d1bf4f588b-gzip%22	http://www.maxpanda.com/img/excelicon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/excelicon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:22	42259/42259	---M-Z	200	added ('OK')	image/png	etag:%2254098fbd80fa1-gzip%22	http://www.maxpanda.com/img/menubottom.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/menubottom.png	(from http://www.maxpanda.com/cmms-mobile.html)
18:26:22	874/874	---M-Z	200	added ('OK')	image/png	etag:%22539d1bfe6b68b-gzip%22	http://www.maxpanda.com/img/guestportalicon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/guestportalicon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:22	1462/1462	---M-Z	200	added ('OK')	image/png	etag:%22539d1c194762b-gzip%22	http://www.maxpanda.com/img/phonesupport.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/phonesupport.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:22	478/478	---M-Z	200	added ('OK')	image/png	etag:%22539d1c055faeb-gzip%22	http://www.maxpanda.com/img/iphone-icon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/iphone-icon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:23	601/601	---M-Z	200	added ('OK')	image/png	etag:%22539d1bdd8411b-gzip%22	http://www.maxpanda.com/img/android-icon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/android-icon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:23	925/925	---M-Z	200	added ('OK')	image/png	etag:%2253ec125ae41f2-gzip%22	http://www.maxpanda.com/img/qrcodes.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/qrcodes.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:23	680/680	---M-Z	200	added ('OK')	image/png	etag:%22539d1be281a83-gzip%22	http://www.maxpanda.com/img/barcodeicon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/barcodeicon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:23	992/992	---M-Z	200	added ('OK')	image/png	etag:%22539d1c0ffb80b-gzip%22	http://www.maxpanda.com/img/metering.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/metering.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:24	618/618	---M-Z	200	added ('OK')	image/png	etag:%22539d1c293d52b-gzip%22	http://www.maxpanda.com/img/sla.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/sla.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:24	696/696	---M-Z	200	added ('OK')	image/png	etag:%22539d1bde1881b-gzip%22	http://www.maxpanda.com/img/api-icon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/api-icon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:24	701/701	---M-Z	200	added ('OK')	image/png	etag:%2253ec12590bb5a-gzip%22	http://www.maxpanda.com/img/po19.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/po19.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:24	487/487	---M-Z	200	added ('OK')	image/png	etag:%2253ec1258d4c72-gzip%22	http://www.maxpanda.com/img/nte-icon.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/nte-icon.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:24	469/469	---M-Z	200	added ('OK')	image/png	etag:%2253ed6111fabb8-gzip%22	http://www.maxpanda.com/img/api2.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/api2.png	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:24	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1e8.delayed	(from http://www.maxpanda.com/cmms-price-plans.html)
18:26:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1e9.delayed	(from http://www.maxpanda.com/starter.html)
18:26:25	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1ea.delayed	(from http://www.maxpanda.com/starter.html)
18:26:26	4399/4399	---M-Z	200	added ('OK')	image/png	etag:%225429cdac1309d-gzip%22	http://www.maxpanda.com/img/cmms-prices-compared.png	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/cmms-prices-compared.png	(from http://www.maxpanda.com/starter.html)
18:26:27	6388/6388	---M-Z	200	added ('OK')	image/jpeg	etag:%22539d1c1d7fb53-gzip%22	http://www.maxpanda.com/img/pricingcmms.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/pricingcmms.jpg	(from http://www.maxpanda.com/starter.html)
18:26:27	15384/15384	---M-Z	200	added ('OK')	image/jpeg	etag:%225429c69ba9ab7-gzip%22	http://www.maxpanda.com/img/cc.jpg	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/img/cc.jpg	(from http://www.maxpanda.com/starter.html)
18:26:27	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1ef.delayed	(from http://www.maxpanda.com/starter.html)
18:26:27	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1f0.delayed	(from http://www.maxpanda.com/enhanced.html)
18:26:27	0/-1	---M--	301	error ('')			http://www.maxpanda.com/index.html	C:/Users/Dan/Documents/WebDownloader/pandaTest/www.maxpanda.com/index.1f1.delayed	(from http://www.maxpanda.com/enhanced.html)
